493		1759
494		1812
495		1796
496		1736
497		1858
498		1790
499		1648
500		1713
501		1626
502		1633
503		1507
504		1513
505		1403
506		1304
507		1235
508		1162
509		1099
510		1042
511		951
512		874
513		860
514		738
515		677
516		630
517		607
518		575
519		548
520		534
521		477
522		449
523		472
524		441
525		455
526		438
527		455
528		436
529		457
530		496
531		481
532		515
533		517
534		577
535		587
536		597
537		633
538		681
539		746
540		741
541		805
542		841
543		870
544		906
545		969
546		966
547		1002
548		1025
549		1103
550		1215
551		1184
552		1262
553		1229
554		1304
555		1295
556		1382
557		1385
558		1306
559		1374
560		1355
561		1296
562		1365
563		1363
564		1315
565		1258
566		1227
567		1187
568		1167
569		1106
570		1037
571		1029
572		1000
573		921
574		804
575		797
576		739
577		634
578		611
579		545
580		481
581		474
582		459
583		381
584		345
585		315
586		290
587		236
588		211
589		191
590		181
591		177
592		140
593		139
594		131
595		108
596		93
597		99
598		86
599		88
600		91
601		83
602		73
603		77
604		80
605		75
606		76
607		69
608		71
609		46
610		71
611		74
612		77
613		71
614		75
615		68
616		73
617		72
618		62
619		62
620		81
621		65
622		64
623		58
624		47
625		60
626		48
627		48
628		51
629		46
630		67
631		58
632		54
633		43
634		57
635		44
636		43
637		58
638		54
639		36
640		53
641		43
642		47
643		46
644		37
645		35
646		43
647		34
648		44
649		53
650		35
651		42
652		45
653		47
654		33
655		36
656		45
657		46
658		45
659		36
660		44
661		37
662		42
663		42
664		37
665		32
666		34
667		44
668		35
669		43
670		32
671		41
672		30
673		43
674		36
675		43
676		41
677		38
678		29
679		37
680		38
681		27
682		39
683		35
684		23
685		42
686		25
687		32
688		38
689		34
690		26
691		37
692		33
693		37
694		40
695		31
696		34
697		20
698		25
699		20
700		30
701		41
702		27
703		27
704		26
705		32
706		33
707		24
708		37
709		39
710		28
711		25
712		33
713		17
714		33
715		26
716		25
717		36
718		26
719		29
720		34
721		25
722		23
723		24
724		23
725		26
726		20
727		30
728		30
729		28
730		21
731		25
732		26
733		38
734		18
735		36
736		30
737		29
738		26
739		30
740		23
741		22
742		30
743		26
744		17
745		28
746		21
747		22
748		36
749		23
750		28
751		20
752		23
753		34
754		21
755		26
756		30
757		38
758		27
759		21
760		27
761		26
762		24
763		24
764		33
765		24
766		23
767		17
768		23
769		28
770		23
771		22
772		30
773		24
774		28
775		30
776		19
777		25
778		27
779		18
780		32
781		28
782		33
783		18
784		30
785		28
786		19
787		19
788		27
789		14
790		27
791		26
792		20
793		14
794		23
795		18
796		25
797		17
798		21
799		22
800		26
801		19
802		23
803		33
804		17
805		26
806		22
807		22
808		26
809		24
810		25
811		20
812		18
813		37
814		24
815		32
816		22
817		25
818		20
819		30
820		21
821		20
822		20
823		21
824		24
825		17
826		16
827		20
828		23
829		17
830		19
831		16
832		19
833		23
834		18
835		25
836		22
837		21
838		28
839		16
840		25
841		23
842		19
843		23
844		30
845		23
846		18
847		21
848		28
849		23
850		22
851		9
852		22
853		22
854		21
855		23
856		25
857		22
858		24
859		30
860		16
861		26
862		29
863		20
864		22
865		17
866		23
867		15
868		21
869		24
870		22
871		28
872		28
873		22
874		20
875		30
876		21
877		19
878		14
879		20
880		19
881		28
882		23
883		27
884		22
885		25
886		16
887		24
888		29
889		27
890		31
891		25
892		21
893		12
894		23
895		21
896		22
897		23
898		19
899		18
900		16
901		28
902		15
903		14
904		33
905		19
906		21
907		21
908		27
909		31
910		20
911		20
912		18
913		23
914		25
915		18
916		20
917		25
918		21
919		16
920		24
921		20
922		23
923		21
924		18
925		22
926		23
927		19
928		16
929		23
930		17
931		15
932		13
933		22
934		19
935		9
936		25
937		21
938		20
939		10
940		16
941		17
942		12
943		14
944		16
945		11
946		11
947		22
948		10
949		7
950		13
951		11
952		9
953		12
954		10
955		6
956		14
957		7
958		7
959		7
960		9
961		3
962		9
963		7
964		8
965		4
966		12
967		8
968		9
969		12
970		13
971		6
972		8
973		7
974		7
975		4
976		8
977		5
978		5
979		8
980		5
981		7
982		6
983		9
984		5
985		6
986		5
987		5
988		7
989		7
990		12
991		3
992		6
993		5
994		5
995		7
996		10
997		10
998		8
999		11
1000		16
1001		3
1002		7
1003		8
1004		10
1005		7
1006		13
1007		7
1008		10
1009		9
1010		14
1011		6
1012		12
1013		10
1014		14
1015		10
1016		12
1017		14
1018		17
1019		13
1020		11
1021		20
1022		17
1023		17

