534		12
535		15
536		22
537		16
538		18
539		20
540		19
541		20
542		13
543		11
544		16
545		11
546		6
547		20
548		10
549		17
550		12
551		11
552		13
553		18
554		17
555		22
556		11
557		12
558		16
559		16
560		9
561		11
562		12
563		12
564		16
565		22
566		14
567		16
568		16
569		19
570		18
571		11
572		14
573		10
574		24
575		18
576		15
577		14
578		15
579		8
580		16
581		12
582		23
583		24
584		13
585		26
586		17
587		18
588		23
589		23
590		28
591		21
592		21
593		28
594		31
595		24
596		30
597		27
598		36
599		34
600		29
601		39
602		39
603		29
604		32
605		51
606		35
607		49
608		42
609		40
610		37
611		29
612		27
613		47
614		42
615		36
616		33
617		36
618		48
619		38
620		36
621		30
622		32
623		42
624		27
625		27
626		22
627		29
628		26
629		22
630		18
631		17
632		17
633		17
634		18
635		15
636		25
637		13
638		17
639		10
640		10
641		11
642		12
643		8
644		8
645		11
646		7
647		7
648		8
649		10
650		9
651		9
652		8
653		6
654		8
655		10
656		7
657		6
658		13
659		6
660		8
661		12
662		7
663		10
664		5
665		8
666		7
667		8
668		12
669		8
670		4
671		8
672		7
673		7
674		6
675		5
676		8
677		5
678		9
679		5
680		8
681		7
682		10
683		9
684		9
685		3
686		8
687		3
688		6
689		5
690		2
691		8
692		5
693		4
694		8
695		9
696		7
697		11
698		2
699		5
700		8
701		8
702		0
703		6
704		8
705		8
706		6
707		6
708		3
709		6
710		7
711		9
712		8
713		5
714		2
715		3
716		5
717		4
718		10
719		6
720		2
721		9
722		3
723		4
724		6
725		8
726		6
727		7
728		9
729		5
730		3
731		10
732		6
733		9
734		6
735		4
736		4
737		10
738		9
739		4
740		5
741		1
742		2
743		7
744		6
745		4
746		3
747		6
748		3
749		5
750		8
751		7
752		7
753		9
754		5
755		7
756		3
757		10
758		5
759		7
760		5
761		8
762		5
763		1
764		6
765		1
766		4
767		9
768		3
769		2
770		1
771		6
772		5
773		2
774		6
775		2
776		3
777		4
778		1
779		3
780		3
781		4
782		3
783		4
784		6
785		4
786		2
787		4
788		5
789		1
790		6
791		3
792		2
793		6
794		4
795		3
796		4
797		1
798		7
799		4
800		1
801		3
802		5
803		3
804		3
805		4
806		7
807		7
808		3
809		3
810		2
811		4
812		3
813		5
814		1
815		1
816		5
817		0
818		5
819		1
820		6
821		5
822		2
823		3
824		5
825		4
826		4
827		2
828		1
829		2
830		3
831		3
832		4
833		1
834		5
835		5
836		4
837		5
838		1
839		4
840		8
841		2
842		5
843		3
844		3
845		1
846		8
847		2
848		1
849		4
850		7
851		4
852		2
853		5
854		4
855		4
856		6
857		3
858		2
859		7
860		8
861		6
862		8
863		5
864		5
865		6
866		4
867		7
868		4
869		5
870		4
871		3
872		4
873		7
874		3
875		3
876		9
877		9
878		6
879		6
880		3
881		4
882		7
883		5
884		4
885		5
886		8
887		8
888		7
889		2
890		3
891		5
892		8
893		7
894		5
895		4
896		4
897		1
898		3
899		2
900		6
901		9
902		7
903		4
904		4
905		5
906		7
907		3
908		6
909		4
910		4
911		3
912		6
913		3
914		4
915		2
916		4
917		4
918		5
919		2
920		5
921		3
922		8
923		2
924		4
925		6
926		10
927		3
928		3
929		1
930		4
931		4
932		9
933		4
934		5
935		7
936		2
937		4
938		6
939		1
940		7
941		3
942		5
943		3
944		7
945		5
946		6
947		2
948		1
949		2
950		4
951		6
952		4
953		2
954		2
955		9
956		1
957		1
958		3
959		7
960		2
961		6
962		3
963		3
964		1
965		1
966		1
967		0
968		2
969		1
970		3
971		0
972		3
973		3
974		4
975		1
976		2
977		1
978		3
979		4
980		3
981		3
982		2
983		1
984		5
985		4
986		2
987		1
988		2
989		3
990		4
991		2
992		2
993		2
994		2
995		2
996		2
997		1
998		1
999		1
1000		1
1001		3
1002		2
1003		1
1004		2
1005		1
1006		1
1007		1
1008		1
1009		3
1010		3
1011		0
1012		1
1013		2
1014		2
1015		2
1016		1
1017		0
1018		1
1019		2
1020		1
1021		2
1022		2
1023		2

