532		17
533		11
534		14
535		17
536		15
537		18
538		16
539		14
540		12
541		6
542		20
543		15
544		14
545		17
546		18
547		10
548		11
549		17
550		10
551		19
552		15
553		11
554		20
555		6
556		9
557		15
558		13
559		11
560		10
561		12
562		19
563		9
564		9
565		16
566		12
567		16
568		13
569		13
570		19
571		14
572		18
573		13
574		19
575		18
576		17
577		19
578		16
579		8
580		9
581		18
582		20
583		17
584		21
585		16
586		13
587		23
588		19
589		21
590		15
591		20
592		13
593		16
594		24
595		22
596		25
597		20
598		27
599		22
600		26
601		27
602		31
603		29
604		23
605		32
606		32
607		34
608		25
609		35
610		28
611		33
612		39
613		37
614		35
615		30
616		41
617		31
618		38
619		47
620		30
621		30
622		43
623		25
624		36
625		31
626		28
627		34
628		24
629		37
630		30
631		24
632		24
633		23
634		27
635		20
636		22
637		15
638		14
639		19
640		9
641		19
642		11
643		14
644		13
645		13
646		13
647		14
648		14
649		10
650		7
651		10
652		10
653		8
654		12
655		11
656		9
657		6
658		2
659		11
660		7
661		5
662		4
663		10
664		11
665		6
666		4
667		10
668		9
669		7
670		6
671		8
672		6
673		7
674		7
675		7
676		8
677		15
678		13
679		8
680		11
681		7
682		2
683		11
684		9
685		12
686		8
687		7
688		10
689		6
690		3
691		3
692		4
693		4
694		8
695		14
696		6
697		9
698		5
699		10
700		6
701		5
702		6
703		7
704		6
705		5
706		5
707		8
708		4
709		8
710		7
711		6
712		5
713		13
714		10
715		6
716		5
717		8
718		7
719		2
720		9
721		6
722		2
723		6
724		2
725		8
726		10
727		2
728		8
729		6
730		3
731		6
732		9
733		8
734		8
735		4
736		4
737		8
738		8
739		7
740		4
741		3
742		8
743		8
744		6
745		8
746		4
747		5
748		7
749		8
750		5
751		5
752		4
753		4
754		7
755		4
756		6
757		8
758		3
759		6
760		8
761		4
762		3
763		7
764		5
765		4
766		11
767		4
768		6
769		4
770		5
771		8
772		1
773		7
774		6
775		4
776		1
777		7
778		7
779		8
780		3
781		6
782		1
783		7
784		6
785		6
786		4
787		4
788		3
789		2
790		3
791		3
792		4
793		1
794		6
795		5
796		5
797		6
798		8
799		1
800		4
801		2
802		6
803		2
804		1
805		1
806		4
807		3
808		4
809		3
810		2
811		3
812		3
813		1
814		3
815		6
816		2
817		1
818		2
819		5
820		5
821		4
822		6
823		3
824		2
825		4
826		3
827		4
828		3
829		9
830		4
831		6
832		3
833		3
834		3
835		7
836		4
837		3
838		3
839		4
840		4
841		3
842		1
843		6
844		4
845		5
846		2
847		3
848		4
849		7
850		9
851		0
852		8
853		4
854		7
855		6
856		4
857		2
858		5
859		5
860		4
861		3
862		4
863		7
864		8
865		2
866		8
867		3
868		5
869		6
870		8
871		2
872		7
873		6
874		7
875		2
876		5
877		2
878		9
879		6
880		5
881		4
882		7
883		8
884		6
885		7
886		4
887		5
888		2
889		6
890		4
891		9
892		5
893		7
894		5
895		9
896		1
897		4
898		4
899		4
900		7
901		8
902		5
903		5
904		7
905		7
906		3
907		4
908		3
909		2
910		6
911		5
912		4
913		6
914		1
915		6
916		6
917		1
918		5
919		7
920		7
921		5
922		5
923		5
924		6
925		6
926		10
927		2
928		4
929		2
930		4
931		4
932		5
933		3
934		6
935		5
936		1
937		3
938		5
939		4
940		4
941		3
942		7
943		6
944		4
945		4
946		7
947		4
948		2
949		3
950		2
951		4
952		5
953		4
954		7
955		2
956		3
957		5
958		3
959		4
960		4
961		3
962		2
963		9
964		3
965		10
966		3
967		1
968		2
969		5
970		6
971		5
972		2
973		3
974		2
975		6
976		5
977		4
978		3
979		1
980		2
981		0
982		1
983		3
984		1
985		0
986		1
987		1
988		4
989		2
990		1
991		2
992		3
993		7
994		5
995		2
996		3
997		1
998		3
999		3
1000		3
1001		0
1002		2
1003		0
1004		1
1005		1
1006		2
1007		4
1008		1
1009		0
1010		4
1011		1
1012		4
1013		2
1014		1
1015		2
1016		3
1017		3
1018		2
1019		2
1020		0
1021		0
1022		0
1023		0
