846		8
847		3
848		3
849		7
850		4
851		4
852		8
853		1
854		7
855		5
856		1
857		5
858		4
859		4
860		4
861		4
862		6
863		4
864		2
865		4
866		3
867		10
868		2
869		4
870		8
871		9
872		2
873		5
874		5
875		8
876		2
877		10
878		3
879		4
880		3
881		8
882		5
883		7
884		6
885		2
886		5
887		3
888		7
889		3
890		7
891		8
892		3
893		7
894		7
895		6
896		4
897		5
898		7
899		8
900		6
901		1
902		8
903		6
904		4
905		6
906		4
907		7
908		2
909		3
910		9
911		6
912		6
913		4
914		6
915		6
916		6
917		3
918		3
919		7
920		1
921		9
922		2
923		1
924		3
925		2
926		8
927		6
928		7
929		4
930		5
931		9
932		3
933		10
934		2
935		1
936		3
937		5
938		5
939		5
940		0
941		4
942		2
943		4
944		2
945		6
946		3
947		1
948		2
949		1
950		0
951		6
952		3
953		4
954		2
955		1
956		5
957		6
958		6
959		3
960		2
961		3
962		3
963		2
964		5
965		4
966		4
967		0
968		2
969		4
970		2
971		2
972		2
973		2
974		1
975		6
976		4
977		1
978		4
979		2
980		3
981		5
982		2
983		1
984		2
985		3
986		0
987		2
988		2
989		1
990		3
991		3
992		4
993		2
994		1
995		1
996		1
997		1
998		3
999		2
1000		1
1001		0
1002		1
1003		3
1004		4
1005		2
1006		1
1007		3
1008		1
1009		1
1010		1
1011		1
1012		4
1013		2
1014		3
1015		3
1016		2
1017		1
1018		1
1019		3
1020		0
1021		4
1022		1
1023		1

